Unnamed: 0,id Num,date,problem,MDC,citation Issued,person Search,vehicle Search,pre Race,race,gender,lat,long,police Precinct,neighborhood
8819.0,17-019903,2017-01-17 20:09:33,suspicious,MDC,,NO,NO,Unknown,Unknown,Male,44.92781161,-93.23846916,3,Standish
8820.0,17-019911,2017-01-17 20:20:48,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.92067135,-93.20764804,3,Hiawatha
8821.0,17-019959,2017-01-17 21:03:35,traffic,MDC,,NO,NO,White,White,Male,44.94925921,-93.29954633,5,East Isles
8822.0,17-019963,2017-01-17 21:05:58,traffic,MDC,,NO,NO,White,White,Female,44.95554,-93.29679,5,Lowry Hill East
8823.0,17-019971,2017-01-17 21:16:14,traffic,MDC,,NO,NO,Unknown,White,Male,44.91964089,-93.27730956,5,King Field
8824.0,17-019980,2017-01-17 21:24:30,traffic,other,,,,,,,44.94837,-93.2932,5,Lowry Hill East
8825.0,17-019985,2017-01-17 21:28:48,suspicious,other,,,,,,,44.92332,-93.25494,3,Northrop
8826.0,17-019988,2017-01-17 21:30:57,traffic,MDC,,NO,NO,Unknown,White,Male,44.89400391,-93.27810517,5,Windom
8827.0,17-019993,2017-01-17 21:33:58,traffic,MDC,,NO,NO,Unknown,White,Male,44.99877943,-93.21973498,2,Mid - City Industrial
8828.0,17-019996,2017-01-17 21:37:18,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.97728,-93.27007,1,Downtown West
8829.0,17-020002,2017-01-17 21:41:29,traffic,MDC,,NO,NO,Latino,Latino,Male,44.94836,-93.29065,5,CARAG
8830.0,17-020030,2017-01-17 22:01:47,traffic,MDC,,NO,NO,Unknown,Latino,Male,44.94665027,-93.27601282,5,Lyndale
8831.0,17-020038,2017-01-17 22:05:14,traffic,MDC,,NO,NO,Unknown,Asian,,44.95553873,-93.28740647,5,Whittier
8833.0,17-020058,2017-01-17 22:19:43,suspicious,MDC,,NO,NO,Black,Unknown,Male,44.98431023,-93.27949587,1,North Loop
8834.0,17-020064,2017-01-17 22:22:42,suspicious,MDC,,YES,NO,Unknown,Black,Male,44.97845913,-93.27733144,1,Downtown West
8835.0,17-020074,2017-01-17 22:35:23,traffic,MDC,,YES,YES,Unknown,Black,Male,44.96268798,-93.26958248,3,Ventura Village
8837.0,17-020081,2017-01-17 22:40:14,traffic,other,,,,,,,44.94834712,-93.28052287,5,Whittier
8838.0,17-020083,2017-01-17 22:41:38,suspicious,MDC,,YES,NO,Unknown,White,Male,44.92332,-93.24605,3,Ericsson
8839.0,17-020100,2017-01-17 22:53:15,suspicious,MDC,,NO,NO,Unknown,White,Male,45.02954411,-93.27993201,2,Columbia Park
8840.0,17-020116,2017-01-17 23:09:46,suspicious,MDC,,NO,NO,Unknown,Black,Female,44.9592,-93.26898,3,Phillips West
8841.0,17-020123,2017-01-17 23:18:11,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.99962492,-93.29979483,4,Jordan
8842.0,17-020124,2017-01-17 23:19:12,traffic,MDC,,NO,NO,Unknown,Other,Male,44.89425702,-93.27747787,5,Windom
8843.0,17-020127,2017-01-17 23:24:12,traffic,MDC,,NO,NO,Unknown,Black,Male,44.95195,-93.28133,5,Whittier
8844.0,17-020135,2017-01-17 23:34:33,suspicious,MDC,,NO,NO,Unknown,Black,Male,45.01231708,-93.3044419,4,Jordan
8845.0,17-020137,2017-01-17 23:34:44,traffic,MDC,,NO,NO,Unknown,White,Female,44.94749723,-93.27537786,5,Lyndale
8846.0,17-020142,2017-01-17 23:37:01,suspicious,MDC,,NO,NO,Other,Other,Unknown,44.95823739,-93.24859419,3,East Phillips
8847.0,17-020145,2017-01-17 23:40:17,traffic,MDC,,NO,NO,Unknown,Black,Male,44.96269147,-93.27338649,5,Steven's Square - Loring Heights
8848.0,17-020148,2017-01-17 23:42:07,traffic,MDC,,NO,NO,Unknown,Black,Male,44.94835309,-93.2760326,5,Whittier
8850.0,17-020166,2017-01-17 23:59:08,traffic,MDC,,NO,NO,Unknown,Black,Female,44.9915,-93.30822,4,Willard - Hay
8851.0,17-020174,2017-01-18 00:03:56,traffic,MDC,,NO,NO,Unknown,Black,Male,44.96269,-93.27149,5,Whittier
8852.0,17-020179,2017-01-18 00:08:45,traffic,MDC,,NO,NO,Unknown,White,Female,45.0132,-93.23323,2,Audubon Park
8853.0,17-020185,2017-01-18 00:17:47,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.96225937,-93.26109294,3,Ventura Village
8854.0,17-020193,2017-01-18 00:31:30,suspicious,MDC,,NO,NO,White,White,Female,44.90266115,-93.2768222,5,Windom
8855.0,17-020198,2017-01-18 00:43:16,traffic,MDC,,NO,NO,Unknown,Latino,Female,44.9915,-93.30321,4,Willard - Hay
8856.0,17-020204,2017-01-18 00:54:42,traffic,MDC,,NO,NO,Unknown,Latino,Female,44.94836,-93.25759,3,Powderhorn Park
8857.0,17-020225,2017-01-18 01:42:09,traffic,other,,,,,,,44.98083264,-93.27195951,1,Downtown West
8858.0,17-020231,2017-01-18 01:57:41,suspicious,MDC,,NO,NO,Black,Unknown,Male,45.02393,-93.28806,4,McKinley
8859.0,17-020233,2017-01-18 01:58:46,traffic,MDC,,NO,NO,Unknown,Black,Female,44.95374342,-93.28488101,5,Whittier
8860.0,17-020239,2017-01-18 02:07:10,traffic,MDC,,NO,NO,Unknown,Latino,Male,44.95283963,-93.27789224,5,Whittier
8861.0,17-020245,2017-01-18 02:14:01,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.95642346,-93.27657546,5,Whittier
8862.0,17-020246,2017-01-18 02:17:07,suspicious,MDC,,NO,NO,Unknown,Native American,Female,44.97034,-93.26298,1,Elliot Park
8863.0,17-020248,2017-01-18 02:17:54,suspicious,MDC,,YES,NO,Black,Black,Male,44.94835479,-93.27348353,3,Phillips West
8864.0,17-020252,2017-01-18 02:27:40,suspicious,MDC,,NO,NO,Unknown,Black,Male,44.95009,-93.25757,3,Midtown Phillips
8865.0,17-020259,2017-01-18 02:35:12,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.96897465,-93.2472583,1,Cedar Riverside
8866.0,17-020277,2017-01-18 03:33:16,suspicious,MDC,,NO,NO,Unknown,Unknown,Male,44.90881395,-93.27370052,3,Page
8867.0,17-020286,2017-01-18 04:01:08,traffic,other,,,,,,,45.01311,-93.28068,4,McKinley
8868.0,17-020293,2017-01-18 04:43:04,suspicious,MDC,,NO,NO,Unknown,White,Male,44.97352012,-93.26583963,1,Elliot Park
8869.0,17-020306,2017-01-18 06:32:09,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.94837153,-93.2413201,3,East Phillips
8870.0,17-020312,2017-01-18 07:06:07,suspicious,other,,,,,,,45.00956,-93.29684,4,Jordan
8871.0,17-020337,2017-01-18 08:02:34,suspicious,MDC,,NO,YES,Unknown,Unknown,Unknown,44.96181725,-93.2589269,3,Ventura Village
8872.0,17-020350,2017-01-18 08:29:56,traffic,other,,,,,,,44.98789,-93.30323,4,Near - North
8873.0,17-020381,2017-01-18 09:17:11,suspicious,other,,,,,,,45.00595,-93.29417,4,Hawthorne
8875.0,17-020396,2017-01-18 09:37:49,traffic,MDC,,NO,NO,Unknown,Black,Female,44.99741,-93.29411,4,Near - North
8876.0,17-020397,2017-01-18 09:38:58,suspicious,other,,,,,,,44.97736687,-93.2717965,1,Downtown West
8877.0,17-020434,2017-01-18 10:20:22,traffic,MDC,,NO,NO,Unknown,Latino,Female,44.99913768,-93.28875577,4,Hawthorne
8878.0,17-020439,2017-01-18 10:23:32,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.96454265,-93.25542523,3,Ventura Village
8879.0,17-020448,2017-01-18 10:30:37,traffic,MDC,,NO,NO,Unknown,Black,Male,44.99913516,-93.28682309,4,Near - North
8880.0,17-020454,2017-01-18 10:35:26,suspicious,other,,,,,,,44.96894951,-93.21012916,2,Prospect Park - East River Road
8881.0,17-020479,2017-01-18 10:57:41,traffic,other,,,,,,,44.99913516,-93.28682309,4,Near - North
8883.0,17-020530,2017-01-18 11:30:51,suspicious,MDC,,NO,NO,White,White,Male,44.98826848,-93.25367195,2,Marcy Holmes
8884.0,17-020552,2017-01-18 11:49:11,suspicious,MDC,,NO,NO,Unknown,White,Female,44.94835,-93.27411,3,Central
8885.0,17-020563,2017-01-18 11:57:45,traffic,MDC,,NO,NO,Black,Black,Male,44.99741,-93.29411,4,Near - North
8886.0,17-020571,2017-01-18 12:09:16,suspicious,MDC,,NO,NO,White,Unknown,Male,44.89723315,-93.20895019,3,Morris Park
8887.0,17-020578,2017-01-18 12:13:53,suspicious,MDC,,NO,NO,White,White,Male,44.9642,-93.27781,5,Steven's Square - Loring Heights
8888.0,17-020580,2017-01-18 12:15:27,traffic,MDC,,NO,NO,Unknown,Black,Female,45.00595,-93.29559,4,Jordan
8889.0,17-020585,2017-01-18 12:20:14,traffic,MDC,,YES,YES,Black,Black,Male,45.00024,-93.28494,4,Hawthorne
8890.0,17-020608,2017-01-18 12:49:09,suspicious,MDC,,NO,NO,White,White,Female,44.99913,-93.28494,4,Hawthorne
8891.0,17-020611,2017-01-18 12:50:11,traffic,MDC,,NO,NO,Unknown,Asian,Male,45.02038,-93.2981,4,Folwell
8892.0,17-020620,2017-01-18 12:59:52,traffic,MDC,,NO,NO,Unknown,Black,Male,45.024,-93.29811,4,Folwell
8893.0,17-020631,2017-01-18 13:10:53,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.94836,-93.26268,3,Phillips West
8894.0,17-020649,2017-01-18 13:29:42,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.9474742,-93.29829195,5,ECCO
8895.0,17-020650,2017-01-18 13:30:41,suspicious,MDC,,NO,NO,Black,Black,Male,44.94836377,-93.29891909,5,ECCO
8896.0,17-020655,2017-01-18 13:38:56,suspicious,MDC,,NO,NO,Black,Black,Male,44.98784079,-93.23395004,2,Como
8898.0,17-020667,2017-01-18 13:49:29,traffic,MDC,,NO,NO,White,White,Male,44.98055269,-93.23755979,2,Marcy Holmes
8899.0,17-020675,2017-01-18 13:58:48,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,45.02849153,-93.28540068,4,Webber - Camden
8900.0,17-020693,2017-01-18 14:24:12,traffic,MDC,,NO,NO,Unknown,Black,Female,45.00203096,-93.28493299,4,Hawthorne
8901.0,17-020698,2017-01-18 14:26:10,traffic,MDC,,NO,NO,Unknown,Black,Male,45.01268473,-93.2916174,4,Hawthorne
8902.0,17-020700,2017-01-18 14:28:52,suspicious,other,,,,,,,44.97798,-93.2748,1,Downtown West
8904.0,17-020705,2017-01-18 14:34:21,traffic,MDC,,NO,NO,Unknown,Black,Male,45.00591,-93.28493,4,Hawthorne
8905.0,17-020710,2017-01-18 14:42:32,traffic,MDC,,NO,NO,Black,Black,Female,45.02213,-93.28931,4,McKinley
8906.0,17-020713,2017-01-18 14:46:34,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.95643863,-93.24861422,3,East Phillips
8907.0,17-020725,2017-01-18 14:55:41,suspicious,MDC,,NO,NO,White,White,Male,45.02212,-93.28653,4,McKinley
8908.0,17-020769,2017-01-18 15:28:01,traffic,MDC,,NO,NO,Unknown,East African,Male,44.98610474,-93.31158759,4,Willard - Hay
8909.0,17-020777,2017-01-18 15:36:13,suspicious,MDC,,YES,YES,Black,Black,Male,45.00602,-93.30821,4,Jordan
8911.0,17-020783,2017-01-18 15:40:32,traffic,MDC,,NO,NO,Unknown,East African,Male,45.01316,-93.26889,2,Bottineau
8912.0,17-020797,2017-01-18 15:48:53,traffic,MDC,,NO,NO,Unknown,Unknown,Unknown,45.00138462,-93.31205134,4,Willard - Hay
8913.0,17-020798,2017-01-18 15:49:35,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,45.0159514,-93.31079706,4,Cleveland
8914.0,17-020835,2017-01-18 16:43:44,traffic,MDC,,NO,NO,Unknown,East African,Female,44.98420528,-93.27895727,1,North Loop
8916.0,17-020861,2017-01-18 17:13:27,traffic,MDC,,NO,NO,White,White,Female,44.99828543,-93.29563845,4,Near - North
8917.0,17-020884,2017-01-18 17:28:58,suspicious,MDC,,NO,NO,Unknown,Unknown,Male,45.00331944,-93.31332375,4,Willard - Hay
8918.0,17-020879,2017-01-18 17:29:43,suspicious,other,,,,,,,44.99913516,-93.28682309,4,Near - North
8919.0,17-020904,2017-01-18 17:51:01,traffic,MDC,,NO,NO,Unknown,East African,Female,44.95032753,-93.28216497,5,Whittier
8920.0,17-020916,2017-01-18 18:00:46,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.94954814,-93.28300416,5,Whittier
8921.0,17-020921,2017-01-18 18:02:46,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.940414,-93.28432579,5,Lyndale
8922.0,17-020922,2017-01-18 18:03:02,traffic,MDC,,NO,NO,Unknown,Unknown,Unknown,44.9466,-93.29066,5,CARAG
8923.0,17-020923,2017-01-18 18:03:28,traffic,MDC,,NO,NO,White,White,Male,44.95044373,-93.31166918,5,Cedar - Isles - Dean
8924.0,17-020928,2017-01-18 18:07:41,suspicious,MDC,,YES,YES,Black,Black,Male,44.94836,-93.25759,3,Powderhorn Park
8925.0,17-020930,2017-01-18 18:10:20,traffic,MDC,,NO,NO,Unknown,Black,Female,44.99916,-93.29717,4,Jordan
8926.0,17-020933,2017-01-18 18:11:29,traffic,MDC,,NO,NO,Unknown,Black,Male,44.93769,-93.29076,5,CARAG
8927.0,17-020939,2017-01-18 18:19:40,traffic,MDC,,NO,NO,Unknown,Black,Male,45.01222156,-93.29432789,4,Hawthorne
8928.0,17-020941,2017-01-18 18:23:52,traffic,MDC,,NO,NO,Unknown,Black,Male,45.00058,-93.30821,4,Willard - Hay
8929.0,17-020955,2017-01-18 18:35:38,traffic,MDC,,NO,NO,Unknown,Unknown,Male,45.02665702,-93.28934453,4,Webber - Camden
8930.0,17-020960,2017-01-18 18:40:33,suspicious,MDC,,NO,NO,Unknown,East African,Male,44.94955167,-93.28134598,5,Whittier
8931.0,17-020984,2017-01-18 18:52:24,suspicious,MDC,,YES,NO,Black,Black,Male,44.98123218,-93.26858671,1,Downtown West
8932.0,17-020986,2017-01-18 18:54:05,suspicious,MDC,,YES,YES,Black,Black,Male,44.99468457,-93.30445291,4,Willard - Hay
8933.0,17-020988,2017-01-18 18:55:36,traffic,MDC,,NO,NO,Unknown,White,Female,45.00741319,-93.24914523,2,Logan Park
8934.0,17-020994,2017-01-18 18:59:02,traffic,MDC,,NO,NO,Unknown,Unknown,Unknown,44.97738503,-93.2625796,1,Downtown West
8935.0,17-021010,2017-01-18 19:09:54,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,45.00782,-93.30695,4,Jordan
8936.0,17-021012,2017-01-18 19:12:06,suspicious,other,,,,,,,44.99913516,-93.28682309,4,Near - North
8937.0,17-021017,2017-01-18 19:14:32,traffic,MDC,,NO,NO,Unknown,Black,Male,45.00804094,-93.270103,2,Bottineau
8938.0,17-021042,2017-01-18 19:38:28,traffic,MDC,,NO,NO,Asian,Asian,Female,45.0009,-93.25245,2,Logan Park
8939.0,17-021049,2017-01-18 19:42:35,traffic,MDC,,NO,NO,Unknown,White,Female,44.9627,-93.28418,5,Steven's Square - Loring Heights
8940.0,17-021051,2017-01-18 19:43:25,traffic,MDC,,NO,NO,Unknown,White,Male,44.94926,-93.30082,5,East Isles
8941.0,17-021057,2017-01-18 19:46:40,traffic,MDC,,NO,NO,Unknown,White,Male,44.96396,-93.27782,5,Steven's Square - Loring Heights
8942.0,17-021074,2017-01-18 19:59:48,traffic,MDC,,NO,NO,Unknown,White,Male,44.94474,-93.30444,5,ECCO
8943.0,17-021077,2017-01-18 20:02:18,traffic,MDC,,NO,NO,Unknown,Black,Male,44.9609,-93.27149,5,Whittier
8944.0,17-021115,2017-01-18 20:25:55,traffic,other,,,,,,,44.96887,-93.24565,1,Cedar Riverside
8945.0,17-021117,2017-01-18 20:27:11,traffic,MDC,,NO,NO,Unknown,Asian,Female,44.97710056,-93.30898311,4,Bryn - Mawr
8946.0,17-021120,2017-01-18 20:27:38,traffic,MDC,,NO,NO,Unknown,White,Male,44.99870142,-93.26994272,2,St. Anthony West
8947.0,17-021121,2017-01-18 20:27:44,traffic,MDC,,NO,NO,Unknown,Other,Male,44.98245,-93.23421,2,Marcy Holmes
8948.0,17-021132,2017-01-18 20:32:29,suspicious,MDC,,NO,NO,Black,Black,Male,44.96091,-93.28801,5,Whittier
8949.0,17-021136,2017-01-18 20:34:40,traffic,MDC,,YES,YES,Unknown,White,Male,44.94837,-93.24741,3,Powderhorn Park
8950.0,17-021139,2017-01-18 20:36:00,traffic,MDC,,NO,NO,Unknown,White,Female,44.99870142,-93.26994272,2,St. Anthony West
8951.0,17-021158,2017-01-18 20:47:04,suspicious,other,,,,,,,44.9724,-93.2741,1,Downtown West
8952.0,17-021167,2017-01-18 20:54:15,traffic,MDC,,NO,NO,Unknown,Unknown,Unknown,44.96717526,-93.24725864,1,Cedar Riverside
8953.0,17-021176,2017-01-18 20:58:58,traffic,MDC,,NO,NO,Unknown,White,Female,45.02680488,-93.30839016,4,Victory
8954.0,17-021181,2017-01-18 21:02:15,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,45.00013718,-93.2384428,2,Northeast Park
8955.0,17-021191,2017-01-18 21:06:11,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,45.02772,-93.31735,4,Victory
8956.0,17-021195,2017-01-18 21:09:29,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.99059354,-93.30195912,4,Near - North
8957.0,17-021200,2017-01-18 21:14:33,traffic,MDC,,NO,NO,Unknown,Black,Male,45.04394393,-93.31241618,4,Shingle Creek
8958.0,17-021217,2017-01-18 21:25:24,traffic,MDC,,NO,NO,Unknown,White,Female,45.04394061,-93.31113983,4,Shingle Creek
8959.0,17-021225,2017-01-18 21:35:03,traffic,MDC,,NO,NO,Unknown,Other,Male,44.97175231,-93.24724647,1,Cedar Riverside
8960.0,17-021241,2017-01-18 21:45:41,traffic,MDC,,NO,NO,Unknown,White,Male,44.91964089,-93.27730956,5,King Field
8961.0,17-021242,2017-01-18 21:46:27,traffic,other,,,,,,,44.99521726,-93.28799387,4,Near - North
8962.0,17-021244,2017-01-18 21:47:27,suspicious,MDC,,NO,NO,Native American,Native American,Male,44.96984,-93.27782,1,Loring Park
8963.0,17-021246,2017-01-18 21:48:30,suspicious,MDC,,NO,NO,Unknown,Latino,Male,44.95913,-93.28803,5,Lowry Hill East
8964.0,17-021252,2017-01-18 21:51:52,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.93145329,-93.26628056,3,Bryant
8965.0,17-021251,2017-01-18 21:52:02,traffic,other,,,,,,,44.94835,-93.27538,5,Whittier
8966.0,17-021255,2017-01-18 21:53:59,traffic,MDC,,NO,NO,Unknown,Black,Female,45.00988,-93.24914,2,Holland
8967.0,17-021270,2017-01-18 22:07:13,traffic,MDC,,NO,NO,Unknown,White,Male,44.99090868,-93.25157717,2,Marcy Holmes
8968.0,17-021275,2017-01-18 22:10:21,traffic,MDC,,NO,NO,Unknown,Black,Male,45.01317,-93.24378,2,Audubon Park
8969.0,17-021279,2017-01-18 22:13:10,traffic,other,,,,,,,44.98132317,-93.2378487,2,Marcy Holmes
8970.0,17-021281,2017-01-18 22:17:37,suspicious,MDC,,NO,NO,Unknown,Black,Male,44.97608664,-93.2774358,1,Downtown West
8972.0,17-021289,2017-01-18 22:25:37,traffic,other,,,,,,,44.99780059,-93.26314135,2,St. Anthony West
8973.0,17-021309,2017-01-18 22:41:07,traffic,MDC,,NO,NO,Unknown,Black,Male,44.9915516,-93.21705577,2,Como
8974.0,17-021325,2017-01-18 22:52:24,traffic,MDC,,NO,NO,Unknown,East African,Female,44.98720981,-93.23038029,2,Como
8975.0,17-021332,2017-01-18 23:01:55,suspicious,MDC,,NO,NO,Unknown,Black,Male,44.99738,-93.28799,4,Near - North
8976.0,17-021334,2017-01-18 23:03:48,traffic,MDC,,NO,NO,Unknown,White,Male,45.02125007,-93.29308047,4,Folwell
8977.0,17-021335,2017-01-18 23:04:21,suspicious,MDC,,NO,NO,Unknown,Black,Male,45.04576,-93.30928,4,Shingle Creek
8978.0,17-021341,2017-01-18 23:08:24,traffic,MDC,,NO,NO,Unknown,Black,Female,45.01768318,-93.24556486,2,Audubon Park
8979.0,17-021342,2017-01-18 23:08:28,traffic,MDC,,YES,YES,Unknown,White,Male,44.96231539,-93.29176295,5,Lowry Hill East
8980.0,17-021343,2017-01-18 23:08:49,traffic,MDC,,NO,NO,Unknown,White,Male,44.95145092,-93.27790386,5,Whittier
8981.0,17-021344,2017-01-18 23:12:10,suspicious,MDC,,YES,NO,Latino,Latino,Male,45.00024,-93.28952,4,Hawthorne
8982.0,17-021348,2017-01-18 23:18:28,traffic,other,,,,,,,44.95194,-93.27967,5,Whittier
8983.0,17-021350,2017-01-18 23:20:38,traffic,MDC,,NO,NO,Unknown,Black,Male,44.97026,-93.27206,1,Loring Park
8984.0,17-021352,2017-01-18 23:21:08,traffic,MDC,,NO,NO,Unknown,Black,Male,45.00421,-93.30875,4,Jordan
8985.0,17-021356,2017-01-18 23:26:46,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.90151,-93.30357,5,Kenny
8986.0,17-021360,2017-01-18 23:29:50,traffic,MDC,,NO,NO,Unknown,Black,Male,44.98534,-93.24472,2,Marcy Holmes
8987.0,17-021362,2017-01-18 23:30:57,traffic,MDC,,NO,NO,Unknown,Black,Male,44.92869,-93.24733,3,Standish
8988.0,17-021365,2017-01-18 23:35:59,suspicious,MDC,,NO,NO,Black,Black,Male,44.97845913,-93.27733144,1,Downtown West
8989.0,17-021367,2017-01-18 23:38:19,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.9664459,-93.30742176,5,Kenwood
8990.0,17-021378,2017-01-18 23:51:05,suspicious,other,,,,,,,44.94836,-93.26013,3,Powderhorn Park
8991.0,17-021381,2017-01-18 23:53:00,traffic,other,,,,,,,44.98784,-93.22557,2,Como
8992.0,17-021390,2017-01-19 00:06:06,traffic,MDC,,NO,NO,Unknown,White,Male,44.93411467,-93.24163023,3,Standish
8993.0,17-021391,2017-01-19 00:09:00,traffic,MDC,,NO,NO,Unknown,Latino,Male,44.99163041,-93.25888239,2,St. Anthony West
8994.0,17-021392,2017-01-19 00:09:33,traffic,MDC,,NO,NO,Unknown,Black,Male,44.98764654,-93.25601427,2,Nicollet Island - East Bank
8995.0,17-021410,2017-01-19 00:28:23,traffic,MDC,,NO,NO,Unknown,White,Female,45.01267017,-93.26156366,2,Holland
8996.0,17-021415,2017-01-19 00:30:34,traffic,MDC,,YES,YES,White,White,Male,45.01,-93.2603,2,Holland
8997.0,17-021421,2017-01-19 00:41:12,traffic,MDC,,NO,NO,Unknown,Latino,Male,44.98998637,-93.25775652,2,Nicollet Island - East Bank
8998.0,17-021429,2017-01-19 00:52:06,traffic,MDC,,NO,NO,Unknown,White,Male,44.99916,-93.29717,4,Jordan
8999.0,17-021432,2017-01-19 00:54:27,suspicious,MDC,,NO,NO,Unknown,White,Male,44.90816603,-93.28828658,5,Lynnhurst
9000.0,17-021442,2017-01-19 01:11:50,traffic,other,,,,,,,45.00239,-93.3082,4,Willard - Hay
9001.0,17-021444,2017-01-19 01:14:49,traffic,MDC,,NO,YES,Unknown,White,Male,44.94836,-93.25505,3,Midtown Phillips
9002.0,17-021463,2017-01-19 01:45:04,traffic,MDC,,NO,NO,Unknown,White,Male,44.98653505,-93.26056503,2,Nicollet Island - East Bank
9003.0,17-021465,2017-01-19 01:47:28,suspicious,MDC,,YES,NO,White,White,Male,44.98045,-93.27134,1,Downtown West
9004.0,17-021467,2017-01-19 01:49:41,traffic,other,,,,,,,45.01,-93.26311,2,Bottineau
9005.0,17-021471,2017-01-19 02:04:38,traffic,MDC,,NO,NO,White,White,Male,44.98685678,-93.28747456,1,North Loop
9006.0,17-021494,2017-01-19 02:45:39,traffic,MDC,,NO,NO,Unknown,Black,Male,44.98007,-93.26402,1,Downtown West
9007.0,17-021499,2017-01-19 02:55:20,traffic,MDC,,NO,NO,Unknown,Black,Male,44.97664,-93.25582,1,Downtown East
9008.0,17-021501,2017-01-19 02:59:08,traffic,other,,,,,,,45.01316,-93.26619,2,Bottineau
9009.0,17-021515,2017-01-19 03:11:51,traffic,MDC,,NO,NO,Unknown,Black,Male,44.99225668,-93.28850403,4,Near - North
9010.0,17-021517,2017-01-19 03:17:29,suspicious,MDC,,NO,NO,Unknown,White,Male,44.96091273,-93.28737755,5,Whittier
9011.0,17-021518,2017-01-19 03:19:25,traffic,MDC,,NO,NO,Unknown,Black,Female,44.98816666,-93.27760082,1,North Loop
9014.0,17-021536,2017-01-19 04:08:25,suspicious,MDC,,NO,NO,Black,Black,Male,45.00930468,-93.26616923,2,Bottineau
9017.0,17-021554,2017-01-19 05:21:01,suspicious,MDC,,NO,NO,Unknown,Black,Female,44.9987,-93.26906,2,St. Anthony West
9018.0,17-021576,2017-01-19 07:28:23,traffic,MDC,,NO,NO,White,White,Female,44.98773916,-93.25710591,2,Nicollet Island - East Bank
9019.0,17-021580,2017-01-19 07:34:40,traffic,MDC,,NO,NO,Unknown,Black,Male,45.01316,-93.27173,2,Bottineau
9020.0,17-021587,2017-01-19 07:45:04,traffic,MDC,,NO,NO,Unknown,Latino,Female,45.01316,-93.27173,2,Bottineau
9021.0,17-021593,2017-01-19 07:51:03,traffic,other,,,,,,,44.98209,-93.26908,1,Downtown West
9022.0,17-021600,2017-01-19 07:57:41,traffic,other,,,,,,,44.97581086,-93.2457487,1,Cedar Riverside
9023.0,17-021619,2017-01-19 08:32:23,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,45.00239705,-93.26767447,2,Sheridan
9024.0,17-021620,2017-01-19 08:34:25,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.96716695,-93.26382938,1,Elliot Park
9025.0,17-021622,2017-01-19 08:42:14,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.97043737,-93.26475068,1,Elliot Park
9026.0,17-021623,2017-01-19 08:42:24,traffic,MDC,,NO,NO,White,White,Male,44.99519,-93.26309,2,St. Anthony West
9027.0,17-021630,2017-01-19 08:52:41,traffic,MDC,,NO,NO,Unknown,Black,Female,45.00149,-93.29105,4,Hawthorne
9028.0,17-021632,2017-01-19 08:53:30,traffic,MDC,,NO,NO,Unknown,White,Male,44.95195368,-93.29633652,5,Lowry Hill East
9029.0,17-021645,2017-01-19 09:09:50,traffic,MDC,,NO,NO,Unknown,Other,Male,44.94659782,-93.27536838,5,Lyndale
9030.0,17-021659,2017-01-19 09:31:23,traffic,MDC,,NO,NO,Unknown,White,Male,44.9483555,-93.27730268,5,Lyndale
